               [ 0.0106701 , -0.00477377, -0.0392461 , ...,
                -0.02674703,  0.00344179,  0.00746181],
               ...,
               [-0.03617019,  0.00697042,  0.01660095, ...,
                -0.01546745,  0.00317103,  0.01463937],
               [-0.02545576, -0.04180198,  0.01036259, ...,
                -0.00181616,  0.04147924, -0.03481311],
               [ 0.03689392,  0.02503122,  0.01621766, ...,
                 0.00488848,  0.03395895, -0.05788515]]]], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_0/~/groupnorm_0': {'scale': DeviceArray([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1.], dtype=float32), 'offset': DeviceArray([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_0/~/conv_0': {'w': DeviceArray([[[[ 0.01844339, -0.01541331, -0.03430903, ...,
                 0.01231958,  0.02445045, -0.01383349],
               [ 0.04119549,  0.02143325, -0.02262376, ...,
                 0.02305425,  0.02492752, -0.03186614],
               [ 0.01732491, -0.00176519,  0.00299916, ...,
                 0.03435548,  0.03520345, -0.0313077 ],
               ...,
               [ 0.01460368, -0.02426212, -0.00504142, ...,
                 0.01328935, -0.01014576,  0.00083691],
               [ 0.05068826,  0.00345496,  0.02393034, ...,
                -0.01214341,  0.03827014, -0.02769481],
               [ 0.04503392,  0.02152231, -0.05044846, ...,
                -0.00986177,  0.01902263,  0.03447795]],

              [[-0.00230745, -0.04866227, -0.03493498, ...,
                -0.02727811,  0.040715  , -0.04223202],
               [ 0.01168083, -0.00155086, -0.05549354, ...,
                 0.02601247,  0.03722501,  0.00378857],
               [-0.01150077, -0.02308212, -0.00213055, ...,
                 0.01599762,  0.03963379, -0.01937049],
               ...,
               [ 0.04982205,  0.01865361, -0.0370621 , ...,
                 0.02370635, -0.04195283, -0.03558821],
               [ 0.02627216,  0.02786609, -0.01251197, ...,
                -0.02302511, -0.00330536,  0.00941488],
               [-0.03948006, -0.00393584,  0.04731893, ...,
                 0.03190248, -0.03060361,  0.0455798 ]],

              [[-0.0230486 ,  0.01559912, -0.03689313, ...,
                 0.05105621, -0.03035947,  0.03471989],
               [ 0.05466051,  0.01761734, -0.04296728, ...,
                -0.0292754 ,  0.00652769, -0.01533811],
               [ 0.0312014 ,  0.00727355, -0.00925187, ...,
                -0.02946153,  0.00779745, -0.03965567],
               ...,
               [-0.03137375,  0.02878248, -0.00761602, ...,
                -0.02168747, -0.01824128, -0.00852393],
               [ 0.01501026,  0.01435298,  0.0012411 , ...,
                -0.04458581, -0.02966566, -0.00166958],
               [ 0.00226908,  0.00661375, -0.03253031, ...,
                 0.02923116, -0.00678642, -0.01061461]]],


             [[[-0.01156853, -0.02512537,  0.00318941, ...,
                -0.02114168, -0.03993847,  0.00172143],
               [-0.02971484,  0.02462046, -0.04720538, ...,
                -0.00265938,  0.02671346,  0.05202579],
               [ 0.01449407,  0.03938139,  0.00197476, ...,
                -0.00464046, -0.00918053, -0.0243844 ],
               ...,
               [ 0.00139183,  0.041065  ,  0.01461485, ...,
                 0.01332834,  0.04457411,  0.01848176],
               [ 0.02439013,  0.01884268, -0.00131207, ...,
                 0.02138006,  0.01340151,  0.01922483],
               [ 0.0094813 ,  0.03353053, -0.00529629, ...,
                 0.01484465,  0.03293253, -0.00575811]],

              [[ 0.00202463,  0.01966824, -0.04094569, ...,
                 0.03584289, -0.05874578,  0.00218207],
               [ 0.02571879,  0.00539651, -0.03083987, ...,
                 0.01632877, -0.00832617,  0.05332666],
               [ 0.01852863, -0.02332641, -0.02232585, ...,
                 0.03210079,  0.0521526 ,  0.00159341],
               ...,
               [-0.03886967,  0.05336349, -0.02053405, ...,
                -0.01040411, -0.04784147,  0.0259406 ],
               [ 0.02085807,  0.02779749,  0.02400523, ...,
                -0.01609781,  0.04362208, -0.00597308],
               [-0.01334485, -0.01348589, -0.02332338, ...,
                 0.0186744 , -0.02208532, -0.02313288]],

              [[ 0.0162128 ,  0.03311104, -0.00625598, ...,
                -0.00049536, -0.02426581, -0.02611418],
               [-0.03850622, -0.05306641,  0.02228224, ...,
                 0.00269372,  0.00507211,  0.01601478],
               [-0.0378476 , -0.00615625,  0.01969253, ...,
                -0.00642066, -0.01359787, -0.00302027],
               ...,
               [ 0.05627126, -0.04482315, -0.02521596, ...,
                 0.01516304,  0.00163643, -0.03354958],
               [-0.01808669, -0.01984309, -0.01750987, ...,
                 0.01716961,  0.01215997,  0.00021429],
               [-0.00687173,  0.03795881, -0.04792698, ...,
                -0.0047932 , -0.00354034,  0.0297877 ]]],


             [[[ 0.04326309, -0.00238807, -0.00017309, ...,
                 0.0459129 ,  0.01051474,  0.03227711],
               [ 0.02712276, -0.0205067 , -0.03226202, ...,
                 0.00160356,  0.02871973, -0.0546927 ],
               [ 0.01018552,  0.05485085, -0.02768451, ...,
                 0.03461188,  0.00382323, -0.04751887],
               ...,
               [ 0.02528293, -0.03655124, -0.01925857, ...,
                 0.00789377,  0.0414202 ,  0.01550063],
               [ 0.04589551, -0.02854087,  0.00697681, ...,
                 0.02672732,  0.01561288,  0.01119619],
               [-0.01531433, -0.0320253 , -0.05104378, ...,
                 0.00136113, -0.04665345, -0.02465816]],

              [[ 0.02596735,  0.00936774, -0.04034545, ...,
                 0.02730875, -0.01685777,  0.04282703],
               [ 0.02798474, -0.04463343,  0.02497937, ...,
                 0.02155635, -0.01851729,  0.00197092],
               [-0.00582346, -0.00064072, -0.00931308, ...,
                -0.03407478, -0.03262708, -0.00217639],
               ...,
               [ 0.02638782, -0.00651542, -0.03074592, ...,
                 0.00256153, -0.05147182,  0.04525619],
               [-0.03006948, -0.00279824, -0.02888602, ...,
                 0.02761215,  0.04022186,  0.009284  ],
               [-0.01592267,  0.05271251,  0.03495593, ...,
                 0.00041415,  0.05109799,  0.03402013]],

              [[-0.01068438,  0.00754643,  0.04041447, ...,
                -0.05031401, -0.0214347 ,  0.04106666],
               [-0.01740142, -0.04006758, -0.0124588 , ...,
                -0.03162848,  0.02620375,  0.02815092],
               [ 0.00106725, -0.02514626,  0.02271524, ...,
                -0.00659789, -0.01807594,  0.02306891],
               ...,
               [ 0.01540165,  0.01753386, -0.04290729, ...,
                 0.00551656,  0.01500975, -0.04523436],
               [ 0.00739649,  0.01288048,  0.02860258, ...,
                 0.05738417, -0.03248953,  0.02302132],
               [-0.00697153,  0.05345571, -0.01936903, ...,
                 0.02266353,  0.00546829,  0.00976341]]]], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_0/~/groupnorm_1': {'scale': DeviceArray([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1.], dtype=float32), 'offset': DeviceArray([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0.], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_0/~/conv_1': {'w': DeviceArray([[[[-2.27624755e-02, -2.54077967e-02,  7.87502341e-03, ...,
                 3.57266217e-02,  8.34592618e-03,  1.78046133e-02],
               [ 2.07627714e-02, -5.95116382e-03,  2.58656051e-02, ...,
                 8.67321156e-03,  3.43251899e-02, -3.67896035e-02],
               [ 2.58247387e-02,  1.67288166e-02,  6.81311591e-03, ...,
                 1.34969521e-02,  1.03705414e-02, -3.30238640e-02],
               ...,
               [ 2.15834044e-02, -4.34173009e-04, -3.62000540e-02, ...,
                -1.72533584e-03,  4.87567019e-03, -4.28256579e-03],
               [ 1.91948004e-02,  1.90750998e-03, -3.64027992e-02, ...,
                -2.55078040e-02,  8.58692825e-03,  3.15579213e-02],
               [-1.34164980e-02,  1.35951210e-02,  6.34338288e-03, ...,
                -7.28061795e-03, -2.35803239e-02, -1.28693935e-02]],

              [[ 3.42519581e-02, -1.72940064e-02, -1.24692433e-02, ...,
                 2.11521387e-02, -1.17658390e-04, -1.31491646e-02],
               [ 6.16044458e-03, -1.45301856e-02, -2.65302788e-02, ...,
                -1.05328821e-02, -4.02521854e-03,  7.65973050e-03],
               [ 9.56509146e-04, -2.22399049e-02, -1.17566390e-02, ...,
                -1.08419126e-02, -9.38102603e-03,  1.86194740e-02],
               ...,
               [ 6.64870534e-03, -6.33637048e-03,  4.31086216e-03, ...,
                -1.87770836e-02,  2.93975528e-02, -2.30709724e-02],
               [-1.56364255e-02,  2.16710530e-02, -1.97935998e-02, ...,
                 7.05391355e-03,  2.52886421e-05, -2.30437871e-02],
               [-4.11352627e-02,  7.51559809e-03,  1.47286628e-04, ...,
                 1.71401110e-02,  2.45622080e-02,  1.55180544e-02]],

              [[-3.82661782e-02, -2.67771762e-02,  1.10454476e-02, ...,
                -3.17836702e-02, -1.42841656e-02, -1.90101620e-02],
               [ 5.42585272e-03, -7.58250197e-03,  6.76507456e-03, ...,
                 1.11851832e-02, -1.80371217e-02,  3.86180356e-02],
               [ 6.39176089e-03,  6.52997382e-03, -3.82194668e-02, ...,
                 2.97233686e-02, -3.57211917e-03, -1.52843967e-02],
               ...,
               [-2.66885757e-03,  2.62663281e-03,  1.02362689e-02, ...,
                -1.77236740e-02,  1.81751121e-02, -1.74479205e-02],
               [ 2.32623201e-02,  6.01484440e-03, -1.31118838e-02, ...,
                -9.10618901e-03, -1.04002208e-02, -4.07584868e-02],
               [-1.33409053e-02,  6.88174460e-03,  1.97665989e-02, ...,
                 1.46477338e-04, -9.13564861e-03, -8.33002664e-03]]],


             [[[-1.24222590e-02,  2.07950659e-02, -3.33057158e-02, ...,
                -3.58108524e-03, -1.05073191e-02,  7.09900958e-03],
               [-2.17448231e-02,  2.21002400e-02,  9.69219860e-03, ...,
                 2.38384828e-02,  1.12790987e-02, -1.31290988e-03],
               [ 6.25993405e-03,  8.43373127e-03,  5.60930930e-03, ...,
                -1.34584894e-02, -1.94758400e-02,  3.95230670e-03],
               ...,
               [-3.72975990e-02,  1.22187026e-02,  2.04298422e-02, ...,
                -2.95766816e-03,  2.94644460e-02, -1.01098651e-03],
               [ 1.08013563e-02, -2.41387989e-02, -2.70799901e-02, ...,
                -2.11701468e-02,  2.61391401e-02,  5.63535653e-03],
               [-1.14941476e-02, -2.56498232e-02,  3.69156012e-03, ...,
                 2.41664108e-02,  2.19227877e-02,  1.49684474e-02]],

              [[-3.32445279e-03, -2.22327746e-02, -1.97696202e-02, ...,
                -1.83318071e-02,  8.04455671e-03,  2.81262323e-02],
               [-1.90705974e-02, -1.80460438e-02, -1.84485465e-02, ...,
                 3.24350852e-03, -3.44061479e-02,  5.47663821e-03],
               [-8.56967270e-03, -1.48482136e-02, -9.91326012e-03, ...,
                 6.82359142e-03,  2.37504840e-02, -7.71482196e-03],
               ...,
               [-2.65025459e-02, -1.64248999e-02,  1.06787700e-02, ...,
                -7.27576111e-03, -1.60144567e-02, -3.67817506e-02],
               [ 3.54408808e-02,  5.88867627e-03, -4.39275894e-03, ...,
                 1.91457418e-03, -1.71795413e-02, -3.35580781e-02],
               [ 6.67284941e-04,  2.68468708e-02, -1.63584761e-02, ...,
                -1.34189415e-03,  3.65845626e-03, -2.10020831e-03]],

              [[-9.33911558e-03,  2.70062815e-02, -3.69323208e-03, ...,
                 1.74921528e-02, -1.73955839e-02, -3.99103463e-02],
               [ 8.22969526e-03,  1.06294919e-02,  1.10871224e-02, ...,
                -3.71075096e-03,  3.16181108e-02,  3.53875174e-03],
               [ 4.44271229e-03,  5.21556195e-03, -7.90881924e-03, ...,
                -2.64730857e-04,  3.20401206e-03,  7.30023813e-03],
               ...,
               [-2.22426169e-02,  2.66187917e-02,  2.95904540e-02, ...,
                 3.01009938e-02,  1.50151160e-02,  2.65635215e-02],
               [ 2.64132526e-02,  1.97464898e-02, -2.82989871e-02, ...,
                -8.40574410e-03,  1.22046634e-03, -5.65038342e-03],
               [ 1.87169425e-02, -2.82409461e-03, -1.38046062e-02, ...,
                 2.41468083e-02, -2.34270003e-02,  1.54220387e-02]]],


             [[[-2.03024056e-02,  1.94529677e-03, -6.61863293e-03, ...,
                -2.51785247e-03,  1.84913594e-02, -9.28518735e-03],
               [-9.66551248e-03, -3.45610678e-02, -3.68899070e-02, ...,
                -2.37652194e-02,  6.75424468e-03,  7.20020896e-03],
               [ 4.43352992e-03, -1.59270782e-02,  2.33343355e-02, ...,
                 7.93872774e-03,  3.99391307e-03,  2.82585137e-02],
               ...,
               [ 3.44709828e-02, -1.92403197e-02,  6.10232726e-03, ...,
                 2.40636598e-02,  6.97731320e-03,  1.98315531e-02],
               [-2.12084483e-02,  1.88788548e-02, -3.11400555e-02, ...,
                -1.29911713e-02, -3.05668768e-02,  1.77048752e-03],
               [-4.35149018e-03,  3.81901637e-02, -1.19207986e-03, ...,
                 2.41752900e-02,  1.95954144e-02,  4.12450684e-03]],

              [[ 9.81695764e-03, -1.16171571e-03, -2.30216142e-02, ...,
                -1.37445927e-02, -8.07226636e-03,  2.68233120e-02],
               [ 3.46153677e-02,  6.34903647e-03,  1.56672746e-02, ...,
                -2.18907595e-02, -3.44283804e-02, -2.66851089e-03],
               [-7.78585952e-03, -2.40251943e-02,  2.74051614e-02, ...,
                 1.36984540e-02, -2.02447791e-02, -1.22194430e-02],
               ...,
               [ 9.60436463e-03, -2.14228481e-02,  1.55276684e-02, ...,
                -2.08967887e-02, -2.46926304e-03,  1.47051103e-02],
               [-1.80986747e-02, -1.41152469e-02,  2.06849519e-02, ...,
                 2.28378102e-02, -1.52836870e-02,  1.20838694e-02],
               [ 1.08509548e-02, -1.96989849e-02,  1.80944316e-02, ...,
                 8.60504340e-03, -1.87174045e-02,  2.26103663e-02]],

              [[-2.37209648e-02,  5.43770520e-03,  1.81194523e-03, ...,
                 8.43014009e-03, -6.22237800e-03, -2.28251182e-02],
               [ 2.06975034e-03,  2.30610445e-02,  1.36800259e-02, ...,
                 3.05415615e-02,  1.09461490e-02,  3.93317193e-02],
               [-1.44397570e-02,  4.82450332e-03,  1.92620140e-02, ...,
                -1.23749319e-02, -8.68106727e-03, -1.23798531e-02],
               ...,
               [-5.90811623e-03,  1.87020097e-02,  2.61587137e-03, ...,
                 5.30643901e-03, -1.14299394e-02,  1.97565295e-02],
               [-1.84373080e-03, -1.03865657e-02, -1.28249601e-02, ...,
                 1.33375144e-02,  2.12286785e-03, -3.46167311e-02],
               [ 8.26371368e-03, -5.58169140e-03, -2.60952814e-03, ...,
                -1.29546663e-02,  1.05314385e-02, -1.87762007e-02]]]],            dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_0/~/shortcut': {'w': DeviceArray([[[[ 0.00915188,  0.12674448,  0.02086333, ...,
                -0.1339203 ,  0.13208023, -0.10990271],
               [-0.05470786,  0.07822598, -0.06326665, ...,
                -0.07232706,  0.02018985,  0.06051743],
               [ 0.0842464 ,  0.07710613, -0.00477364, ...,
                -0.00388617,  0.0842829 , -0.01429132],
               ...,
               [-0.00517916, -0.04330256, -0.13710779, ...,
                 0.07747643, -0.05190473,  0.04223854],
               [-0.1398906 ,  0.06936038, -0.03529103, ...,
                 0.06841296, -0.05493963,  0.02346236],
               [ 0.01329518,  0.00383999,  0.03399108, ...,
                -0.03970959, -0.16923992,  0.01713204]]]], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_1/~/groupnorm_0': {'scale': DeviceArray([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
             1.], dtype=float32), 'offset': DeviceArray([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
             0.], dtype=float32)}, 'wide_res_net/~/resnet_lay_2_block_1/~/conv_0': {'w': DeviceArray([[[[ 1.17067201e-02, -8.89174920e-03,  1.48742236e-02, ...,
                 1.76559463e-02, -2.66699847e-02, -9.30496491e-03],
               [ 1.79074518e-02, -2.08740681e-02, -1.77649204e-02, ...,
                -5.33546880e-03, -1.23545807e-02, -5.79649769e-03],
               [-4.81943786e-03,  6.32319506e-03,  6.81541115e-03, ...,
                 3.87276406e-03, -2.75491402e-02, -2.80518644e-02],
               ...,
               [-3.38791460e-02,  1.35625331e-02,  1.43976202e-02, ...,
                 1.70141477e-02,  2.01440454e-02, -3.65268588e-02],
               [ 4.14409349e-03,  1.93027481e-02,  1.90090723e-02, ...,
                 1.07021509e-02, -1.15150623e-02, -4.26028483e-03],
               [ 6.72786776e-03, -9.28955805e-03,  1.62601024e-02, ...,
                 3.40956583e-04, -1.70378182e-02,  3.38008488e-03]],

              [[ 9.42082237e-03, -1.22873846e-03,  2.53874175e-02, ...,
                 1.98209751e-02, -2.86360737e-02, -4.12541628e-02],
               [ 1.11189242e-02,  1.41727645e-02,  1.33030070e-02, ...,
                 2.63857320e-02,  2.73378193e-02, -9.11391713e-03],
               [ 2.69743893e-03,  1.36319464e-02, -6.99816272e-03, ...,
                 1.30959582e-02,  1.68963335e-02,  2.48868745e-02],
               ...,
               [ 2.64137313e-02,  1.36647746e-02,  9.88516677e-03, ...,
                 2.32315855e-03, -2.04820000e-02, -2.69577354e-02],
               [-3.11926519e-03, -1.40979849e-02, -5.55775501e-03, ...,
                -1.44833904e-02,  3.33337433e-04, -1.02331312e-02],
               [ 9.09877126e-04,  4.60333098e-03,  8.49444978e-03, ...,
                -1.29312146e-02, -8.48997571e-03,  5.50379883e-03]],

              [[ 4.52515262e-04,  2.50717960e-02, -1.61364302e-02, ...,
                 1.55334678e-02, -4.63801262e-04, -9.77600366e-03],
               [-7.15660769e-03,  1.57498177e-02, -2.84336638e-02, ...,
                -1.67705060e-03,  3.42321186e-03, -1.05546433e-02],
               [ 7.07224710e-03, -2.80975085e-02,  2.27646455e-02, ...,
                -2.65596597e-03, -5.85944392e-03,  2.93625295e-02],
               ...,
               [ 1.72292767e-03,  3.18975449e-02, -1.26974089e-02, ...,
                 2.11430546e-02, -2.41374504e-02, -7.15796277e-03],
               [-1.03743766e-02,  3.10090231e-03,  2.58667953e-02, ...,
                -2.22639972e-03,  5.15064597e-03,  8.86482466e-03],
               [-2.39779558e-02,  2.39845179e-02, -1.46517595e-02, ...,
                -8.49143602e-03, -1.84052046e-02,  4.41479124e-03]]],


             [[[ 2.89197229e-02, -2.78095976e-02, -3.70617285e-02, ...,
                -2.69896910e-02,  2.88373884e-03,  1.39753930e-02],
               [-2.23463029e-02, -2.06435919e-02, -1.81736313e-02, ...,
                -1.07702790e-02,  3.55965495e-02,  2.18434036e-02],
               [ 4.09257226e-03, -1.56868389e-03, -3.95953655e-02, ...,
                -1.45886792e-02, -3.83159122e-03, -2.11485997e-02],
               ...,
               [ 7.20109074e-06,  2.20589545e-02, -2.08137389e-02, ...,
                 2.68713757e-02, -9.91601404e-03, -1.50351748e-02],
               [ 2.15014480e-02, -1.85482716e-03,  1.89598016e-02, ...,
                -2.24775113e-02,  2.07169205e-02, -2.64622644e-02],
               [-3.40539264e-03, -2.96506938e-02, -1.17120370e-02, ...,
                 1.32659357e-02,  6.40366052e-04,  1.55564277e-02]],

              [[-3.41672706e-03, -4.34032269e-03,  8.00660718e-03, ...,
                 1.40112657e-02,  1.64273418e-02, -1.61340903e-03],
               [ 4.14562896e-02, -3.59655991e-02,  2.40264293e-02, ...,
                 3.35926041e-02,  2.04007737e-02,  2.74115726e-02],
               [-1.80232599e-02, -1.87802166e-02,  4.45904955e-03, ...,
                -4.97323647e-03, -1.04159862e-02,  2.58837603e-02],
               ...,
               [-2.61140820e-02, -9.05283168e-03,  9.61178390e-04, ...,
                 4.15427461e-02,  2.17216909e-02, -1.06409900e-02],
               [ 2.74966694e-02,  2.33500488e-02,  2.19139643e-02, ...,
                 2.59789601e-02,  5.76396752e-03,  1.00988364e-02],
               [-5.97320870e-03,  1.49791613e-02,  3.54016945e-03, ...,
                -5.91004593e-03, -3.80661190e-02, -3.32733467e-02]],

              [[ 1.52220000e-02, -1.53315328e-02, -1.57257151e-02, ...,
                -2.06763716e-03,  5.04714917e-05, -1.74285984e-03],
               [-3.21242809e-02, -1.57817416e-02,  1.12424530e-02, ...,
                 3.50434408e-02,  1.87254008e-02, -1.59537548e-03],
               [-7.15885125e-03, -4.55637835e-03,  5.23081562e-03, ...,
                 5.97660057e-03, -1.56922527e-02, -8.78859311e-03],
               ...,
               [ 1.45529769e-02,  1.80616677e-02, -2.24421732e-02, ...,
                 3.39157991e-02,  5.22671966e-03,  1.86643004e-02],
